operon	locus_tag
TU286Y-1549	GO593_RS13645
TU286Y-1550	GO593_RS13650
TU286Y-1551	GO593_RS13655
TU286Y-1552	GO593_RS13660
TU286Y-1553	GO593_RS13665
TU286Y-1554	GO593_RS13670
TU286Y-1555	GO593_RS13675
TU286Y-1556	GO593_RS13680
TU286Y-1557	GO593_RS13685
TU286Y-1558	GO593_RS13690
TU286Y-1559	GO593_RS13695
TU286Y-1560	GO593_RS13700
TU286Y-1561	GO593_RS13705
TU286Y-1562	GO593_RS13710
TU286Y-1563	GO593_RS13715
TU286Y-1564	GO593_RS13720
TU286Y-1565	GO593_RS13725
TU286Y-1566	GO593_RS13730
TU286Y-1567	GO593_RS13755
TU286Y-1567	GO593_RS13750
TU286Y-1567	GO593_RS13745
TU286Y-1567	GO593_RS13740
TU286Y-1567	GO593_RS13735
TU286Y-1568	GO593_RS13760
TU286Y-1569	GO593_RS13765
TU286Y-1570	GO593_RS13775
TU286Y-1570	GO593_RS13770
TU286Y-1571	GO593_RS13780
TU286Y-1572	GO593_RS13785
TU286Y-1573	GO593_RS13795
TU286Y-1574	GO593_RS13810
TU286Y-1574	GO593_RS13805
TU286Y-1574	GO593_RS13800
TU286Y-1575	GO593_RS13845
TU286Y-1575	GO593_RS13840
TU286Y-1575	GO593_RS13835
TU286Y-1575	GO593_RS13830
TU286Y-1576	GO593_RS13855
TU286Y-1576	GO593_RS13850
TU286Y-1577	GO593_RS13860
TU286Y-1578	GO593_RS13875
TU286Y-1578	GO593_RS13870
TU286Y-1578	GO593_RS13865
TU286Y-1579	GO593_RS13880
TU286Y-1580	GO593_RS13920
TU286Y-1580	GO593_RS13915
TU286Y-1580	GO593_RS13910
TU286Y-1580	GO593_RS13905
TU286Y-1580	GO593_RS13900
TU286Y-1580	GO593_RS13895
TU286Y-1580	GO593_RS13890
TU286Y-1580	GO593_RS13885
TU286Y-1581	GO593_RS13950
TU286Y-1581	GO593_RS13945
TU286Y-1581	GO593_RS13940
TU286Y-1581	GO593_RS13935
TU286Y-1581	GO593_RS13930
TU286Y-1581	GO593_RS13925
TU286Y-1582	GO593_RS13970
TU286Y-1582	GO593_RS13965
TU286Y-1582	GO593_RS13960
TU286Y-1583	GO593_RS13975
TU286Y-1584	GO593_RS13980
TU286Y-1585	GO593_RS13985
TU286Y-1586	GO593_RS13990
TU286Y-1587	GO593_RS13995
TU286Y-1588	GO593_RS14000
TU286Y-1589	GO593_RS14005
TU286Y-1590	GO593_RS14015
TU286Y-1591	GO593_RS14035
TU286Y-1591	GO593_RS14030
TU286Y-1591	GO593_RS14025
TU286Y-1591	GO593_RS14020
TU286Y-1592	GO593_RS14040
TU286Y-1593	GO593_RS14045
TU286Y-1594	GO593_RS14050
TU286Y-1595	GO593_RS14055
TU286Y-1596	GO593_RS14125
TU286Y-1596	GO593_RS14120
TU286Y-1596	GO593_RS14115
TU286Y-1596	GO593_RS14110
TU286Y-1596	GO593_RS14105
TU286Y-1596	GO593_RS14100
TU286Y-1596	GO593_RS14095
TU286Y-1596	GO593_RS14090
TU286Y-1596	GO593_RS14085
TU286Y-1596	GO593_RS14080
TU286Y-1596	GO593_RS14075
TU286Y-1596	GO593_RS14070
TU286Y-1597	GO593_RS14130
TU286Y-1598	GO593_RS14135
TU286Y-1599	GO593_RS14140
TU286Y-1600	GO593_RS14145
TU286Y-1601	GO593_RS14155
TU286Y-1602	GO593_RS14160
TU286Y-1603	GO593_RS14165
TU286Y-1604	GO593_RS14175
TU286Y-1605	GO593_RS14180
TU286Y-1606	GO593_RS14190
TU286Y-1606	GO593_RS14185
TU286Y-1607	GO593_RS14195
TU286Y-1608	GO593_RS14205
TU286Y-1608	GO593_RS14200
TU286Y-1609	GO593_RS14210
TU286Y-1610	GO593_RS14215
TU286Y-1611	GO593_RS14240
TU286Y-1611	GO593_RS14235
TU286Y-1611	GO593_RS14230
TU286Y-1611	GO593_RS14225
TU286Y-1611	GO593_RS14220
TU286Y-1612	GO593_RS14255
TU286Y-1612	GO593_RS14250
TU286Y-1612	GO593_RS14245
TU286Y-1613	GO593_RS14265
TU286Y-1613	GO593_RS14260
TU286Y-1614	GO593_RS14285
TU286Y-1615	GO593_RS14290
TU286Y-1616	GO593_RS14305
TU286Y-1616	GO593_RS14300
TU286Y-1616	GO593_RS14295
TU286Y-1617	GO593_RS14320
TU286Y-1617	GO593_RS14315
TU286Y-1617	GO593_RS14310
TU286Y-1618	GO593_RS14325
TU286Y-1619	GO593_RS14330
TU286Y-1620	GO593_RS14335
TU286Y-1621	GO593_RS14340
TU286Y-1622	GO593_RS14355
TU286Y-1623	GO593_RS14360
TU286Y-1624	GO593_RS14370
TU286Y-1624	GO593_RS14365
TU286Y-1625	GO593_RS14380
TU286Y-1625	GO593_RS14375
TU286Y-1626	GO593_RS14390
TU286Y-1626	GO593_RS14385
TU286Y-1627	GO593_RS14410
TU286Y-1627	GO593_RS14405
TU286Y-1627	GO593_RS14400
TU286Y-1627	GO593_RS14395
TU286Y-1628	GO593_RS14420
TU286Y-1629	GO593_RS14425
TU286Y-1630	GO593_RS14460
TU286Y-1630	GO593_RS14455
TU286Y-1630	GO593_RS14450
TU286Y-1630	GO593_RS14445
TU286Y-1630	GO593_RS14440
TU286Y-1631	GO593_RS14465
TU286Y-1632	GO593_RS14470
TU286Y-1633	GO593_RS14475
TU286Y-1634	GO593_RS14480
TU286Y-1635	GO593_RS19085
TU286Y-1636	GO593_RS14500
TU286Y-1637	GO593_RS14505
TU286Y-1638	GO593_RS14510
TU286Y-1639	GO593_RS14515
TU286Y-1640	GO593_RS14520
TU286Y-1641	GO593_RS14525
TU286Y-1642	GO593_RS14530
TU286Y-1643	GO593_RS14535
TU286Y-1644	GO593_RS14540
TU286Y-1645	GO593_RS14580
TU286Y-1645	GO593_RS14575
TU286Y-1646	GO593_RS14585
TU286Y-1647	GO593_RS14610
TU286Y-1647	GO593_RS14605
TU286Y-1647	GO593_RS14600
TU286Y-1647	GO593_RS14595
TU286Y-1648	GO593_RS14615
TU286Y-1649	GO593_RS14620
TU286Y-1650	GO593_RS14625
TU286Y-1651	GO593_RS14635
TU286Y-1652	GO593_RS14640
TU286Y-1653	GO593_RS14650
TU286Y-1653	GO593_RS14645
TU286Y-1654	GO593_RS14655
TU286Y-1655	GO593_RS14670
TU286Y-1655	GO593_RS14665
TU286Y-1656	GO593_RS14675
TU286Y-1657	GO593_RS14685
TU286Y-1657	GO593_RS14680
TU286Y-1658	GO593_RS14695
TU286Y-1659	GO593_RS14700
TU286Y-1660	GO593_RS14710
TU286Y-1660	GO593_RS14705
TU286Y-1661	GO593_RS14715
TU286Y-1662	GO593_RS14750
TU286Y-1662	GO593_RS14745
TU286Y-1662	GO593_RS14740
TU286Y-1662	GO593_RS14735
TU286Y-1662	GO593_RS14730
TU286Y-1662	GO593_RS14725
TU286Y-1662	GO593_RS14720
TU286Y-1663	GO593_RS14760
TU286Y-1663	GO593_RS14755
TU286Y-1664	GO593_RS14765
TU286Y-1665	GO593_RS14770
TU286Y-1666	GO593_RS14785
TU286Y-1666	GO593_RS14780
TU286Y-1666	GO593_RS14775
TU286Y-1667	GO593_RS14790
TU286Y-1668	GO593_RS14795
TU286Y-1669	GO593_RS14800
TU286Y-1670	GO593_RS14805
TU286Y-1671	GO593_RS14830
TU286Y-1671	GO593_RS14825
TU286Y-1671	GO593_RS14820
TU286Y-1671	GO593_RS14815
TU286Y-1672	GO593_RS14840
TU286Y-1672	GO593_RS14835
TU286Y-1673	GO593_RS14855
TU286Y-1674	GO593_RS14860
TU286Y-1675	GO593_RS14865
TU286Y-1676	GO593_RS14875
TU286Y-1677	GO593_RS14880
TU286Y-1678	GO593_RS14895
TU286Y-1678	GO593_RS14890
TU286Y-1679	GO593_RS14900
TU286Y-1680	GO593_RS14905
TU286Y-1681	GO593_RS14910
TU286Y-1682	GO593_RS14925
TU286Y-1682	GO593_RS14920
TU286Y-1682	GO593_RS14915
TU286Y-1683	GO593_RS14930
TU286Y-1684	GO593_RS14935
TU286Y-1685	GO593_RS14940
TU286Y-1686	GO593_RS14955
TU286Y-1686	GO593_RS14950
TU286Y-1686	GO593_RS14945
TU286Y-1687	GO593_RS14960
TU286Y-1688	GO593_RS14975
TU286Y-1688	GO593_RS14970
TU286Y-1688	GO593_RS14965
TU286Y-1689	GO593_RS14980
TU286Y-1690	GO593_RS14990
TU286Y-1690	GO593_RS14985
TU286Y-1691	GO593_RS15000
TU286Y-1692	GO593_RS15005
TU286Y-1693	GO593_RS15015
TU286Y-1694	GO593_RS15050
TU286Y-1694	GO593_RS15045
TU286Y-1694	GO593_RS15040
TU286Y-1694	GO593_RS15035
TU286Y-1694	GO593_RS15030
TU286Y-1694	GO593_RS15025
TU286Y-1694	GO593_RS15020
TU286Y-1695	GO593_RS15055
TU286Y-1696	GO593_RS15060
TU286Y-1697	GO593_RS15075
TU286Y-1697	GO593_RS15070
TU286Y-1697	GO593_RS15065
TU286Y-1698	GO593_RS15090
TU286Y-1699	GO593_RS15095
TU286Y-1700	GO593_RS15100
TU286Y-1701	GO593_RS15115
TU286Y-1701	GO593_RS15110
TU286Y-1702	GO593_RS15120
TU286Y-1703	GO593_RS15125
TU286Y-1704	GO593_RS15155
TU286Y-1704	GO593_RS15150
TU286Y-1704	GO593_RS15145
TU286Y-1704	GO593_RS15140
TU286Y-1704	GO593_RS15135
TU286Y-1704	GO593_RS15130
TU286Y-1705	GO593_RS15160
TU286Y-1706	GO593_RS15185
TU286Y-1707	GO593_RS15190
TU286Y-1708	GO593_RS15195
TU286Y-1709	GO593_RS15205
TU286Y-1710	GO593_RS15215
TU286Y-1710	GO593_RS15210
TU286Y-1711	GO593_RS15220
TU286Y-1712	GO593_RS15225
TU286Y-1713	GO593_RS15230
TU286Y-1714	GO593_RS15235
TU286Y-1715	GO593_RS15240
TU286Y-1716	GO593_RS15245
TU286Y-1717	GO593_RS15265
TU286Y-1717	GO593_RS15260
TU286Y-1718	GO593_RS15320
TU286Y-1719	GO593_RS15325
TU286Y-1720	GO593_RS15330
TU286Y-1721	GO593_RS15335
TU286Y-1722	GO593_RS15345
TU286Y-1723	GO593_RS15350
TU286Y-1724	GO593_RS15360
TU286Y-1724	GO593_RS15355
TU286Y-1725	GO593_RS15370
TU286Y-1725	GO593_RS15365
TU286Y-1726	GO593_RS15385
TU286Y-1726	GO593_RS15380
TU286Y-1726	GO593_RS15375
TU286Y-1727	GO593_RS15390
TU286Y-1728	GO593_RS15395
TU286Y-1729	GO593_RS15410
TU286Y-1729	GO593_RS15405
TU286Y-1729	GO593_RS15400
TU286Y-1730	GO593_RS15425
TU286Y-1730	GO593_RS15420
TU286Y-1730	GO593_RS15415
TU286Y-1731	GO593_RS15435
TU286Y-1731	GO593_RS15430
TU286Y-1732	GO593_RS15445
TU286Y-1732	GO593_RS15440
TU286Y-1733	GO593_RS15460
TU286Y-1733	GO593_RS15455
TU286Y-1733	GO593_RS15450
TU286Y-1734	GO593_RS15525
TU286Y-1734	GO593_RS15520
TU286Y-1734	GO593_RS15515
TU286Y-1734	GO593_RS15510
TU286Y-1734	GO593_RS15505
TU286Y-1734	GO593_RS15500
TU286Y-1734	GO593_RS15495
TU286Y-1734	GO593_RS15490
TU286Y-1734	GO593_RS15485
TU286Y-1734	GO593_RS15480
TU286Y-1734	GO593_RS15475
TU286Y-1734	GO593_RS15470
TU286Y-1734	GO593_RS15465
TU286Y-1735	GO593_RS15530
TU286Y-1736	GO593_RS15545
TU286Y-1736	GO593_RS15540
TU286Y-1736	GO593_RS15535
TU286Y-1737	GO593_RS15555
TU286Y-1737	GO593_RS15550
TU286Y-1738	GO593_RS15560
TU286Y-1739	GO593_RS15570
TU286Y-1739	GO593_RS15565
TU286Y-1740	GO593_RS15575
TU286Y-1741	GO593_RS15580
TU286Y-1742	GO593_RS15585
TU286Y-1743	GO593_RS15590
TU286Y-1744	GO593_RS15595
TU286Y-1745	GO593_RS15600
TU286Y-1746	GO593_RS15605
TU286Y-1747	GO593_RS15625
TU286Y-1747	GO593_RS15620
TU286Y-1747	GO593_RS15615
TU286Y-1747	GO593_RS15610
TU286Y-1748	GO593_RS15630
TU286Y-1749	GO593_RS15635
TU286Y-1750	GO593_RS15670
TU286Y-1750	GO593_RS15665
TU286Y-1750	GO593_RS15660
TU286Y-1750	GO593_RS15655
TU286Y-1750	GO593_RS15650
TU286Y-1750	GO593_RS15645
TU286Y-1750	GO593_RS15640
TU286Y-1751	GO593_RS15680
TU286Y-1752	GO593_RS15685
TU286Y-1753	GO593_RS15705
TU286Y-1753	GO593_RS15700
TU286Y-1753	GO593_RS15695
TU286Y-1754	GO593_RS15710
TU286Y-1755	GO593_RS15715
TU286Y-1756	GO593_RS15720
TU286Y-1757	GO593_RS15725
TU286Y-1758	GO593_RS15730
TU286Y-1759	GO593_RS15745
TU286Y-1759	GO593_RS15740
TU286Y-1759	GO593_RS15735
TU286Y-1760	GO593_RS15755
TU286Y-1760	GO593_RS15750
TU286Y-1761	GO593_RS15765
TU286Y-1761	GO593_RS15760
TU286Y-1762	GO593_RS15770
TU286Y-1763	GO593_RS15775
TU286Y-1764	GO593_RS15780
TU286Y-1765	GO593_RS15785
TU286Y-1766	GO593_RS15805
TU286Y-1766	GO593_RS15800
TU286Y-1767	GO593_RS15810
TU286Y-1768	GO593_RS15815
TU286Y-1769	GO593_RS15820
TU286Y-1770	GO593_RS15855
TU286Y-1770	GO593_RS15850
TU286Y-1770	GO593_RS15845
TU286Y-1770	GO593_RS15840
TU286Y-1770	GO593_RS15835
TU286Y-1770	GO593_RS15830
TU286Y-1770	GO593_RS15825
TU286Y-1771	GO593_RS15860
TU286Y-1772	GO593_RS15875
TU286Y-1772	GO593_RS15870
TU286Y-1772	GO593_RS15865
TU286Y-1773	GO593_RS15880
TU286Y-1774	GO593_RS15885
TU286Y-1775	GO593_RS15905
TU286Y-1775	GO593_RS15900
TU286Y-1775	GO593_RS15895
TU286Y-1775	GO593_RS15890
TU286Y-1776	GO593_RS15910
TU286Y-1777	GO593_RS15915
TU286Y-1778	GO593_RS15920
TU286Y-1779	GO593_RS15925
TU286Y-1780	GO593_RS15940
TU286Y-1780	GO593_RS15935
TU286Y-1780	GO593_RS15930
TU286Y-1781	GO593_RS15945
TU286Y-1782	GO593_RS15975
TU286Y-1782	GO593_RS15970
TU286Y-1782	GO593_RS15965
TU286Y-1782	GO593_RS15960
TU286Y-1783	GO593_RS15985
TU286Y-1784	GO593_RS15990
TU286Y-1785	GO593_RS15995
TU286Y-1786	GO593_RS16005
TU286Y-1786	GO593_RS16000
TU286Y-1787	GO593_RS16010
TU286Y-1788	GO593_RS16015
TU286Y-1789	GO593_RS16020
TU286Y-1790	GO593_RS16025
TU286Y-1791	GO593_RS16030
TU286Y-1792	GO593_RS16040
TU286Y-1793	GO593_RS16045
TU286Y-1794	GO593_RS16055
TU286Y-1794	GO593_RS16050
TU286Y-1795	GO593_RS16070
TU286Y-1795	GO593_RS16065
TU286Y-1795	GO593_RS16060
TU286Y-1796	GO593_RS16085
TU286Y-1797	GO593_RS16090
TU286Y-1798	GO593_RS16120
TU286Y-1798	GO593_RS16115
TU286Y-1798	GO593_RS16110
TU286Y-1798	GO593_RS16105
TU286Y-1798	GO593_RS16100
TU286Y-1798	GO593_RS16095
TU286Y-1799	GO593_RS16125
TU286Y-1800	GO593_RS16130
TU286Y-1801	GO593_RS16140
TU286Y-1801	GO593_RS16135
TU286Y-1802	GO593_RS16145
TU286Y-1803	GO593_RS16150
TU286Y-1804	GO593_RS16215
TU286Y-1804	GO593_RS16210
TU286Y-1804	GO593_RS16205
TU286Y-1804	GO593_RS16200
TU286Y-1804	GO593_RS16195
TU286Y-1804	GO593_RS16190
TU286Y-1804	GO593_RS16185
TU286Y-1804	GO593_RS16180
TU286Y-1805	GO593_RS16235
TU286Y-1806	GO593_RS16240
TU286Y-1807	GO593_RS16245
TU286Y-1808	GO593_RS16250
TU286Y-1809	GO593_RS16255
TU286Y-1810	GO593_RS16260
TU286Y-1811	GO593_RS16270
TU286Y-1811	GO593_RS16265
TU286Y-1812	GO593_RS16275
TU286Y-1813	GO593_RS19095
TU286Y-1814	GO593_RS16295
TU286Y-1815	GO593_RS16300
TU286Y-1816	GO593_RS16310
TU286Y-1816	GO593_RS16305
TU286Y-1817	GO593_RS16315
TU286Y-1818	GO593_RS16340
TU286Y-1818	GO593_RS16335
TU286Y-1818	GO593_RS16330
TU286Y-1818	GO593_RS16325
TU286Y-1819	GO593_RS16345
TU286Y-1820	GO593_RS16350
TU286Y-1821	GO593_RS16365
TU286Y-1821	GO593_RS16360
TU286Y-1821	GO593_RS16355
TU286Y-1822	GO593_RS16370
TU286Y-1823	GO593_RS16385
TU286Y-1823	GO593_RS16380
TU286Y-1823	GO593_RS16375
TU286Y-1824	GO593_RS16390
TU286Y-1825	GO593_RS16395
TU286Y-1826	GO593_RS16400
TU286Y-1827	GO593_RS16410
TU286Y-1828	GO593_RS16440
TU286Y-1828	GO593_RS16435
TU286Y-1828	GO593_RS16430
TU286Y-1828	GO593_RS16425
TU286Y-1828	GO593_RS16420
TU286Y-1828	GO593_RS16415
TU286Y-1829	GO593_RS16445
TU286Y-1830	GO593_RS16450
TU286Y-1831	GO593_RS16455
TU286Y-1832	GO593_RS16465
TU286Y-1833	GO593_RS16470
TU286Y-1834	GO593_RS16480
TU286Y-1835	GO593_RS16485
TU286Y-1836	GO593_RS16490
TU286Y-1837	GO593_RS16500
TU286Y-1837	GO593_RS16495
TU286Y-1838	GO593_RS16505
TU286Y-1839	GO593_RS16510
TU286Y-1840	GO593_RS16515
TU286Y-1841	GO593_RS16530
TU286Y-1841	GO593_RS16525
TU286Y-1842	GO593_RS16540
TU286Y-1842	GO593_RS16535
TU286Y-1843	GO593_RS16545
TU286Y-1844	GO593_RS16560
TU286Y-1844	GO593_RS16555
TU286Y-1845	GO593_RS16565
TU286Y-1846	GO593_RS16570
TU286Y-1847	GO593_RS16585
TU286Y-1848	GO593_RS16590
TU286Y-1849	GO593_RS16595
TU286Y-1850	GO593_RS16605
TU286Y-1851	GO593_RS16610
TU286Y-1852	GO593_RS16625
TU286Y-1852	GO593_RS16620
TU286Y-1853	GO593_RS16635
TU286Y-1853	GO593_RS16630
TU286Y-1854	GO593_RS16645
TU286Y-1854	GO593_RS16640
TU286Y-1855	GO593_RS16655
TU286Y-1855	GO593_RS16650
TU286Y-1856	GO593_RS16660
TU286Y-1857	GO593_RS16680
TU286Y-1857	GO593_RS16675
TU286Y-1857	GO593_RS16670
TU286Y-1857	GO593_RS16665
TU286Y-1858	GO593_RS16700
TU286Y-1858	GO593_RS16695
TU286Y-1859	GO593_RS16705
TU286Y-1860	GO593_RS16710
TU286Y-1861	GO593_RS16720
TU286Y-1861	GO593_RS16715
TU286Y-1862	GO593_RS16725
TU286Y-1863	GO593_RS16730
TU286Y-1864	GO593_RS16740
TU286Y-1864	GO593_RS16735
TU286Y-1865	GO593_RS16745
TU286Y-1866	GO593_RS16770
TU286Y-1866	GO593_RS16765
TU286Y-1866	GO593_RS16760
TU286Y-1866	GO593_RS16755
TU286Y-1867	GO593_RS16775
TU286Y-1868	GO593_RS16780
TU286Y-1869	GO593_RS16785
TU286Y-1870	GO593_RS16805
TU286Y-1870	GO593_RS16800
TU286Y-1870	GO593_RS16795
TU286Y-1871	GO593_RS16810
TU286Y-1872	GO593_RS16815
TU286Y-1873	GO593_RS16825
TU286Y-1873	GO593_RS16820
TU286Y-1874	GO593_RS16840
TU286Y-1874	GO593_RS16835
TU286Y-1875	GO593_RS16850
TU286Y-1875	GO593_RS16845
TU286Y-1876	GO593_RS16885
TU286Y-1876	GO593_RS16880
TU286Y-1876	GO593_RS16875
TU286Y-1877	GO593_RS16890
TU286Y-1878	GO593_RS16910
TU286Y-1878	GO593_RS16905
TU286Y-1878	GO593_RS16900
TU286Y-1878	GO593_RS16895
TU286Y-1879	GO593_RS16915
TU286Y-1880	GO593_RS19100
TU286Y-1881	GO593_RS16920
TU286Y-1882	GO593_RS16925
TU286Y-1883	GO593_RS16930
TU286Y-1884	GO593_RS16945
TU286Y-1884	GO593_RS16940
TU286Y-1884	GO593_RS16935
TU286Y-1885	GO593_RS16955
TU286Y-1885	GO593_RS16950
TU286Y-1886	GO593_RS16960
TU286Y-1887	GO593_RS16965
TU286Y-1888	GO593_RS16970
TU286Y-1889	GO593_RS16975
TU286Y-1890	GO593_RS16980
TU286Y-1891	GO593_RS16990
TU286Y-1892	GO593_RS16995
TU286Y-1893	GO593_RS17005
TU286Y-1893	GO593_RS17000
TU286Y-1894	GO593_RS17010
TU286Y-1895	GO593_RS17030
TU286Y-1895	GO593_RS17025
TU286Y-1895	GO593_RS17020
TU286Y-1896	GO593_RS17035
TU286Y-1897	GO593_RS17040
TU286Y-1898	GO593_RS17045
TU286Y-1899	GO593_RS17050
TU286Y-1900	GO593_RS17075
TU286Y-1900	GO593_RS17070
TU286Y-1900	GO593_RS17065
TU286Y-1900	GO593_RS17060
TU286Y-1900	GO593_RS17055
TU286Y-1901	GO593_RS17085
TU286Y-1901	GO593_RS17080
TU286Y-1902	GO593_RS17090
TU286Y-1903	GO593_RS17100
TU286Y-1903	GO593_RS17095
TU286Y-1904	GO593_RS17105
TU286Y-1905	GO593_RS17110
TU286Y-1906	GO593_RS17115
TU286Y-1907	GO593_RS17155
TU286Y-1907	GO593_RS17150
TU286Y-1907	GO593_RS17145
TU286Y-1907	GO593_RS17140
TU286Y-1907	GO593_RS17135
TU286Y-1907	GO593_RS17130
TU286Y-1907	GO593_RS17125
TU286Y-1907	GO593_RS17120
TU286Y-1908	GO593_RS17160
TU286Y-1909	GO593_RS17165
TU286Y-1910	GO593_RS17170
TU286Y-1911	GO593_RS17190
TU286Y-1911	GO593_RS17185
TU286Y-1911	GO593_RS17180
TU286Y-1911	GO593_RS17175
TU286Y-1912	GO593_RS17195
TU286Y-1913	GO593_RS17200
TU286Y-1914	GO593_RS17215
TU286Y-1914	GO593_RS17210
TU286Y-1914	GO593_RS17205
TU286Y-1915	GO593_RS17220
TU286Y-1916	GO593_RS17225
TU286Y-1917	GO593_RS17230
TU286Y-1918	GO593_RS17240
TU286Y-1918	GO593_RS17235
TU286Y-1919	GO593_RS17285
TU286Y-1919	GO593_RS17280
TU286Y-1919	GO593_RS17275
TU286Y-1919	GO593_RS17270
TU286Y-1919	GO593_RS17265
TU286Y-1919	GO593_RS17260
TU286Y-1919	GO593_RS17255
TU286Y-1919	GO593_RS17250
TU286Y-1919	GO593_RS17245
TU286Y-1920	GO593_RS17295
TU286Y-1920	GO593_RS17290
TU286Y-1921	GO593_RS17305
TU286Y-1922	GO593_RS17315
TU286Y-1922	GO593_RS17310
TU286Y-1923	GO593_RS17320
TU286Y-1924	GO593_RS17325
TU286Y-1925	GO593_RS17340
TU286Y-1925	GO593_RS17335
TU286Y-1925	GO593_RS17330
TU286Y-1926	GO593_RS17345
TU286Y-1927	GO593_RS17355
TU286Y-1927	GO593_RS17350
TU286Y-1928	GO593_RS17360
TU286Y-1929	GO593_RS17380
TU286Y-1929	GO593_RS17375
TU286Y-1929	GO593_RS17370
TU286Y-1929	GO593_RS17365
TU286Y-1930	GO593_RS17385
TU286Y-1931	GO593_RS17400
TU286Y-1931	GO593_RS17395
TU286Y-1932	GO593_RS17405
TU286Y-1933	GO593_RS17415
TU286Y-1933	GO593_RS17410
TU286Y-1934	GO593_RS17425
TU286Y-1934	GO593_RS17420
TU286Y-1935	GO593_RS17430
TU286Y-1936	GO593_RS17445
TU286Y-1936	GO593_RS17440
TU286Y-1936	GO593_RS17435
TU286Y-1937	GO593_RS17470
TU286Y-1937	GO593_RS17465
TU286Y-1937	GO593_RS17460
TU286Y-1937	GO593_RS17455
TU286Y-1937	GO593_RS17450
TU286Y-1938	GO593_RS17475
TU286Y-1939	GO593_RS17480
TU286Y-1940	GO593_RS17485
TU286Y-1941	GO593_RS17490
TU286Y-1942	GO593_RS17495
TU286Y-1943	GO593_RS17500
TU286Y-1944	GO593_RS17505
TU286Y-1945	GO593_RS17510
TU286Y-1946	GO593_RS17540
TU286Y-1947	GO593_RS17545
TU286Y-1948	GO593_RS17550
TU286Y-1949	GO593_RS17560
TU286Y-1950	GO593_RS17575
TU286Y-1950	GO593_RS17570
TU286Y-1950	GO593_RS17565
TU286Y-1951	GO593_RS17585
TU286Y-1952	GO593_RS17590
TU286Y-1953	GO593_RS17595
TU286Y-1954	GO593_RS17600
TU286Y-1955	GO593_RS17610
TU286Y-1956	GO593_RS17615
TU286Y-1957	GO593_RS17620
TU286Y-1958	GO593_RS17635
TU286Y-1958	GO593_RS17630
TU286Y-1958	GO593_RS17625
TU286Y-1959	GO593_RS17640
TU286Y-1960	GO593_RS17645
TU286Y-1961	GO593_RS17650
TU286Y-1962	GO593_RS17655
TU286Y-1963	GO593_RS17660
TU286Y-1964	GO593_RS17670
TU286Y-1964	GO593_RS17665
TU286Y-1965	GO593_RS17675
TU286Y-1966	GO593_RS17680
TU286Y-1967	GO593_RS17710
TU286Y-1967	GO593_RS17705
TU286Y-1967	GO593_RS17700
TU286Y-1967	GO593_RS17695
TU286Y-1968	GO593_RS17715
TU286Y-1969	GO593_RS17740
TU286Y-1969	GO593_RS17735
TU286Y-1969	GO593_RS17730
TU286Y-1969	GO593_RS17725
TU286Y-1969	GO593_RS17720
TU286Y-1970	GO593_RS17745
TU286Y-1971	GO593_RS17750
TU286Y-1972	GO593_RS17755
TU286Y-1973	GO593_RS17765
TU286Y-1973	GO593_RS17760
TU286Y-1974	GO593_RS17770
TU286Y-1975	GO593_RS17775
TU286Y-1976	GO593_RS17780
TU286Y-1977	GO593_RS17795
TU286Y-1978	GO593_RS17800
TU286Y-1979	GO593_RS17805
TU286Y-1980	GO593_RS17810
TU286Y-1981	GO593_RS17815
TU286Y-1982	GO593_RS17820
TU286Y-1983	GO593_RS17825
TU286Y-1984	GO593_RS17840
TU286Y-1984	GO593_RS17835
TU286Y-1984	GO593_RS17830
TU286Y-1985	GO593_RS17855
TU286Y-1986	GO593_RS17880
TU286Y-1986	GO593_RS17875
TU286Y-1986	GO593_RS17870
TU286Y-1986	GO593_RS17865
TU286Y-1986	GO593_RS17860
TU286Y-1987	GO593_RS17885
TU286Y-1988	GO593_RS17910
TU286Y-1988	GO593_RS17905
TU286Y-1988	GO593_RS17900
TU286Y-1988	GO593_RS17895
TU286Y-1988	GO593_RS17890
TU286Y-1989	GO593_RS17920
TU286Y-1989	GO593_RS17915
TU286Y-1990	GO593_RS17930
TU286Y-1991	GO593_RS17945
TU286Y-1991	GO593_RS17940
TU286Y-1991	GO593_RS17935
TU286Y-1992	GO593_RS17950
TU286Y-1993	GO593_RS17955
TU286Y-1994	GO593_RS17960
TU286Y-1995	GO593_RS17965
TU286Y-1996	GO593_RS17970
TU286Y-1997	GO593_RS17975
TU286Y-1998	GO593_RS17995
TU286Y-1998	GO593_RS17990
TU286Y-1998	GO593_RS17985
TU286Y-1998	GO593_RS17980
TU286Y-1999	GO593_RS18000
TU286Y-2000	GO593_RS18010
TU286Y-2000	GO593_RS18005
TU286Y-2001	GO593_RS19105
TU286Y-2001	GO593_RS18015
TU286Y-2002	GO593_RS18020
TU286Y-2003	GO593_RS18025
TU286Y-2004	GO593_RS18035
TU286Y-2005	GO593_RS18040
TU286Y-2006	GO593_RS18045
TU286Y-2007	GO593_RS18060
TU286Y-2008	GO593_RS18065
TU286Y-2009	GO593_RS18070
TU286Y-2010	GO593_RS18090
TU286Y-2010	GO593_RS18085
TU286Y-2011	GO593_RS19110
TU286Y-2012	GO593_RS18095
TU286Y-2013	GO593_RS19115
TU286Y-2014	GO593_RS18100
TU286Y-2015	GO593_RS18105
TU286Y-2016	GO593_RS18110
