operon	locus_tag_refseq	AB19606	Pathways	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka	strand	tss	long_name	condensed_name	operon_genes	operon_AB19606	operon_AB030	Essentials in operon	total_size
TU286Y-1219	GO593_RS10560	GO593_10560	Other	IX87_01775	ftsK	AIL77404.1	ftsK	ftsK	""	ftsK	+	2218263	ftsK	ftsK	ftsK	GO593_10560	IX87_01775	1	1
TU286Y-1222	GO593_RS10575	GO593_10575	Other	IX87_01760	minE	minE	minE	minE	""	minE	-	2224332	minCE	minCE	minC, minE	GO593_10585, GO593_10575	IX87_01750, IX87_01760	2	3
TU286Y-1222	GO593_RS10585	GO593_10585	Other	IX87_01750	minC	minC	minC	minC	""	minC	-	2224332	minCE	minCE	minC, minE	GO593_10585, GO593_10575	IX87_01750, IX87_01760	2	3
TU286Y-1225	GO593_RS10605	GO593_10605	Other	IX87_01730	rep	AIL77395.1	rep	rep	""	rep	+	2227561	rep-dut	rep-dut	rep, dut	GO593_10605, GO593_10610	IX87_01730, IX87_01725	2	2
TU286Y-1225	GO593_RS10610	GO593_10610	Other	IX87_01725	dut	dut	dut	dut	""	dut	+	2227561	rep-dut	rep-dut	rep, dut	GO593_10605, GO593_10610	IX87_01730, IX87_01725	2	2
TU286Y-1230	GO593_RS10640	GO593_10640	Other	IX87_01695	unknown	AIL77388.1	GO593_10640	GO593_10640	""	GO593_10640	+	2235340	GO593_10640	GO593_10640	GO593_10640	GO593_10640	IX87_01695	1	2
TU286Y-2328	GO593_RS10655	GO593_10655	Other	IX87_01680	fur	fur	fur	fur	""	fur	+	2237295	fur	fur	fur	GO593_10655	IX87_01680	1	1
TU286Y-1235	GO593_RS10710	GO593_10710	Other	IX87_01620	hemB	hemB	hemB	hemB	""	hemB	-	2250941	hemB	hemB	hemB	GO593_10710	IX87_01620	1	2
TU286Y-2309	GO593_RS11270	GO593_11270	Other	IX87_00610	cynT	mtcA2	cynT	mtcA2	""	mtcA2	+	2378517	mtcA2	mtcA2	mtcA2	GO593_11270	IX87_00610	1	1
TU286Y-1300	GO593_RS11345	GO593_11345	tRNA Ligase	IX87_00530	lysS, lysU	lysS	lysS	lysS	""	lysS	+	2392644	lysS	lysS	lysS	GO593_11345	IX87_00530	1	1
TU286Y-1313	GO593_RS11470	GO593_11470	Other	IX87_00385	adk	IX87_00385	adk	adk	""	adk	+	2418493	adk	adk	adk	GO593_11470	IX87_00385	1	2
TU286Y-1322	GO593_RS11535	GO593_11535	Other	unknown	unknown	unknown	GO593_11535	GO593_11535	""	GO593_11535	+	2437758	GO593_11535	GO593_11535	GO593_11535	GO593_11535	unknown	1	1
TU286Y-1327	GO593_RS11615	GO593_11615	Other	IX87_00220	unknown	AIL77108.1	GO593_11615	GO593_11615	""	GO593_11615	-	2446769	GO593_11615	GO593_11615	GO593_11615	GO593_11615	IX87_00220	1	2
TU286Y-1361	GO593_RS11915	GO593_11915	Other	IX87_05760	unknown	smc_2	GO593_11915	smc2	""	smc_2	-	2492185	smc2	smc2	smc2	GO593_11915	IX87_05760	1	2
TU286Y-1363	GO593_RS11930	GO593_11930	Other	IX87_05745	ubiH	AIL78154.1	ubiH	ubiH	""	ubiH	+	2494302	ubiHI	ubiHI	ubiH, ubiI	GO593_11930, GO593_11935	IX87_05745, IX87_05740	2	3
TU286Y-1363	GO593_RS11935	GO593_11935	Other	IX87_05740	ubiI	ubiI	ubiI	ubiI	""	ubiI	+	2494302	ubiHI	ubiHI	ubiH, ubiI	GO593_11930, GO593_11935	IX87_05745, IX87_05740	2	3
TU286Y-1376	GO593_RS12050	GO593_12050	Other	IX87_05625	pyrC	IX87_05625	pyrC	pyrC	""	pyrC	-	2522034	pyrC	pyrC	pyrC	GO593_12050	IX87_05625	1	3
TU286Y-1408	GO593_RS12335	GO593_12335	Other	IX87_05435	unknown	IX87_05435	GO593_12335	GO593_12335	""	GO593_12335	-	2578047	GO593_12335	GO593_12335	GO593_12335	GO593_12335	IX87_05435	1	1
TU286Y-1426	GO593_RS12465	GO593_12465	Other	IX87_05280	hcaR, marR	marR_1	hcaR, marR	marR1	""	marR_1	+	2607785	marR1	marR1	marR1	GO593_12465	IX87_05280	1	1
TU286Y-1445	GO593_RS12600	GO593_12600	Other	IX87_05125	lysC	lysC	lysC	lysC	""	lysC	-	2637871	lysC	lysC	lysC	GO593_12600	IX87_05125	1	1
TU286Y-1466	GO593_RS12895	GO593_12895	tRNA Ligase	IX87_04765	alaS	IX87_04765	alaS	alaS	""	alaS	-	2682925	alaS	alaS	alaS	GO593_12895	IX87_04765	1	1
TU286Y-1467	GO593_RS12900	GO593_12900	Other	IX87_04760	epd, gap, gapA	epd	epd, gap, gapA	epd	""	epd	+	2683194	epd	epd	epd	GO593_12900	IX87_04760	1	1
TU286Y-1469	GO593_RS12910	GO593_12910	Other	IX87_04750	purA	IX87_04750	purA	purA	""	purA	+	2685726	purA	purA	purA	GO593_12910	IX87_04750	1	1
TU286Y-1494	GO593_RS13095	GO593_13095	Other	IX87_04580	antB, benB, hcaF, xylY	cbdB_1	benB	cbdB1	""	cbdB_1	-	2736642	cbdB1	cbdB1	cbdB1	GO593_13095	IX87_04580	1	4
TU286Y-1503	GO593_RS13165	GO593_13165	Other	IX87_04470	unknown	IX87_04470	GO593_13165	asnC	https://www.ncbi.nlm.nih.gov/ipg/WP_158160719.1	asnC	+	2748309	asnC	asnC	asnC	GO593_13165	IX87_04470	1	1
TU286Y-2265	GO593_RS13170	GO593_13170	Other	IX87_04465	unknown	AIL77913.1	GO593_13170	GO593_13170	""	GO593_13170	-	2749366	GO593_13170	GO593_13170	GO593_13170	GO593_13170	IX87_04465	1	1
GO593_13175		GO593_13175	Other	IX87_04460	unknown	IX87_04460	GO593_13175	GO593_13175	""	GO593_13175	+	2749601	GO593_13175	GO593_13175	GO593_13175	GO593_13175	IX87_04460	1	1
TU286Y-1509	GO593_RS13215	GO593_13215	Other	IX87_04190	unknown	IX87_04190	GO593_13215	GO593_13215	""	GO593_13215	+	2754642	GO593_13215	GO593_13215	GO593_13215	GO593_13215	IX87_04190	1	1
TU286Y-1510	GO593_RS13220	GO593_13220	Other	IX87_04420	unknown	IX87_04420	GO593_13220	GO593_13220	""	GO593_13220	+	2755393	GO593_13220	GO593_13220	GO593_13220	GO593_13220	IX87_04420	1	1
TU286Y-1521	GO593_RS13310	GO593_13310	Other	IX87_06920	fis	fis	fis	ninH	""	ninH	-	2768200	ninH	ninH	ninH	GO593_13310	IX87_06920	1	3
TU286Y-1525	GO593_RS13345	GO593_13345	Other	IX87_07845	prtR	AIL78543.1	prtR	ptrR	""	ptrR	-	2774580	ptrR	ptrR	ptrR	GO593_13345	IX87_07845	1	1
TU286Y-1536	GO593_RS13525	GO593_13525	tRNA Ligase	IX87_04375	cysS	IX87_04375	cysS	cysS	""	cysS	-	2808920	cysS	cysS	cysS	GO593_13525	IX87_04375	1	2
TU286Y-1537	GO593_RS13530	GO593_13530	LOS+Other	IX87_04370	kdsD	kdsD	kdsD	kdsD	""	kdsD	+	2809133	kdsDC-lptCAB	kdsDC-lptCAB	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5
TU286Y-1537	GO593_RS13535	GO593_13535	LOS+Other	IX87_04365	kdsC	kdsC	kdsC	kdsC	""	kdsC	+	2809133	kdsDC-lptCAB	kdsDC-lptCAB	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5
TU286Y-1537	GO593_RS13540	GO593_13540	LOS+Other	IX87_04360	lptC	lptC	lptC	lptC	""	lptC	+	2809133	kdsDC-lptCAB	kdsDC-lptCAB	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5
TU286Y-1537	GO593_RS13545	GO593_13545	LOS+Other	IX87_04355	lptA	lptA	lptA	lptA	""	lptA	+	2809133	kdsDC-lptCAB	kdsDC-lptCAB	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5
TU286Y-1537	GO593_RS13550	GO593_13550	LOS+Other	IX87_04350	lptB	lptB	lptB	lptB	""	lptB	+	2809133	kdsDC-lptCAB	kdsDC-lptCAB	kdsD, kdsC, lptC, lptA, lptB	GO593_13530, GO593_13535, GO593_13540, GO593_13545, GO593_13550	IX87_04370, IX87_04365, IX87_04360, IX87_04355, IX87_04350	5	5
TU286Y-1547	GO593_RS13635	GO593_13635	Other	IX87_04305	fdxA	fdxA	fdxA	fdxA	""	fdxA	-	2833040	fdxA	fdxA	fdxA	GO593_13635	IX87_04305	1	1
TU286Y-1682	GO593_RS14925	GO593_14925	Other	IX87_02905	dnaE	dnaE	dnaE	dnaE	""	dnaE	-	3120255	dnaE	dnaE	dnaE	GO593_14925	IX87_02905	1	3
TU286Y-1703	GO593_RS15125	GO593_15125	Other	unknown	unknown	unknown	GO593_15125	GO593_15125	""	GO593_15125	+	3158566	GO593_15125	GO593_15125	GO593_15125	GO593_15125	unknown	1	1
TU286Y-1709	GO593_RS15205	GO593_15205	Other	IX87_02640	unknown	AIL77565.1	GO593_15205	GO593_15205	""	GO593_15205	-	3177855	GO593_15205	GO593_15205	GO593_15205	GO593_15205	IX87_02640	1	1
TU286Y-2205	GO593_RS15290	GO593_15290	Other	IX87_02540	metK	metK	metK	metK	""	metK	-	3193982	metK	metK	metK	GO593_15290	IX87_02540	1	1
TU286Y-2204	GO593_RS15295	GO593_15295	Other	IX87_02535	tkt, tktB, tktA	IX87_02535	tkt	tkt	""	tkt	+	3194506	tkt	tkt	tkt	GO593_15295	IX87_02535	1	1
TU286Y-1730	GO593_RS15415	GO593_15415	Other	IX87_02405	pgk	pgk	pgk	pgk	""	pgk	+	3219765	pgk-fba	pgk-fba	pgk, fba	GO593_15415, GO593_15425	IX87_02405, IX87_02395	2	3
TU286Y-1730	GO593_RS15425	GO593_15425	Other	IX87_02395	fba, gatY, kbaY, fda	IX87_02395	fba, gatY, kbaY, fda	fba	""	fba	+	3219765	pgk-fba	pgk-fba	pgk, fba	GO593_15415, GO593_15425	IX87_02405, IX87_02395	2	3
TU286Y-1731	GO593_RS15435	GO593_15435	Other	IX87_02385	ostA, lptD	AIL77515.1	lptD	lptD	""	lptD	-	3226349	lptD	lptD	lptD	GO593_15435	IX87_02385	1	2
TU286Y-1733	GO593_RS15460	GO593_15460	Other	IX87_02360	spoOJ	parB	spoOJ	parB	""	parB	+	3229692	parB	parB	parB	GO593_15460	IX87_02360	1	3
TU286Y-1734	GO593_RS15475	GO593_15475	LOS+Other	IX87_02345	msbA	IX87_02345	msbA	msbA	""	msbA	+	3231705	msbA-lpxK-kdsB-holB	msbA-lpxK…	msbA, lpxK, kdsB, holB	GO593_15475, GO593_15480, GO593_15485, GO593_15490	IX87_02345, IX87_02340, IX87_02335, IX87_02330	4	13
TU286Y-1734	GO593_RS15480	GO593_15480	LOS+Other	IX87_02340	lpxK	lpxK	lpxK	lpxK	""	lpxK	+	3231705	msbA-lpxK-kdsB-holB	msbA-lpxK…	msbA, lpxK, kdsB, holB	GO593_15475, GO593_15480, GO593_15485, GO593_15490	IX87_02345, IX87_02340, IX87_02335, IX87_02330	4	13
TU286Y-1734	GO593_RS15485	GO593_15485	LOS+Other	IX87_02335	kdsB	IX87_02335	kdsB	kdsB	""	kdsB	+	3231705	msbA-lpxK-kdsB-holB	msbA-lpxK…	msbA, lpxK, kdsB, holB	GO593_15475, GO593_15480, GO593_15485, GO593_15490	IX87_02345, IX87_02340, IX87_02335, IX87_02330	4	13
TU286Y-1734	GO593_RS15490	GO593_15490	LOS+Other	IX87_02330	holB	AIL77504.1	holB	holB	""	holB	+	3231705	msbA-lpxK-kdsB-holB	msbA-lpxK…	msbA, lpxK, kdsB, holB	GO593_15475, GO593_15480, GO593_15485, GO593_15490	IX87_02345, IX87_02340, IX87_02335, IX87_02330	4	13
TU286Y-1737	GO593_RS15555	GO593_15555	Other	IX87_02265	cmk	IX87_02265	cmk	cmk	""	cmk	+	3244334	cmk	cmk	cmk	GO593_15555	IX87_02265	1	2
TU286Y-1738	GO593_RS15560	GO593_15560	Ribosome	IX87_02260	rpsA	rpsA	rpsA	rpsA	""	rpsA	+	3245125	rpsA	rpsA	rpsA	GO593_15560	IX87_02260	1	1
TU286Y-1739	GO593_RS15565	GO593_15565	Other	IX87_02255	ihfB, himD	ihfB	ihfB, himD	ihfB	""	ihfB	+	3246955	ihfB	ihfB	ihfB	GO593_15565	IX87_02255	1	2
TU286Y-1759	GO593_RS15735	GO593_15735	Other	IX87_18960	fdx, fdx2	fdx	fdx	fdx2	""	fdx_2	-	3287567	hscBA-fdx2	hscBA-fdx2	hscB, hscA, fdx2	GO593_15745, GO593_15740, GO593_15735	IX87_18970, IX87_18965, IX87_18960	3	3
TU286Y-1759	GO593_RS15740	GO593_15740	Other	IX87_18965	hscA	hscA	hscA	hscA	""	hscA	-	3287567	hscBA-fdx2	hscBA-fdx2	hscB, hscA, fdx2	GO593_15745, GO593_15740, GO593_15735	IX87_18970, IX87_18965, IX87_18960	3	3
TU286Y-1759	GO593_RS15745	GO593_15745	Other	IX87_18970	hscB	hscB	hscB	hscB	""	hscB	-	3287567	hscBA-fdx2	hscBA-fdx2	hscB, hscA, fdx2	GO593_15745, GO593_15740, GO593_15735	IX87_18970, IX87_18965, IX87_18960	3	3
TU286Y-1760	GO593_RS15750	GO593_15750	Other	IX87_18975	iscA	iscA	iscA	iscA	""	iscA	-	3287973	iscA	iscA	iscA	GO593_15750	IX87_18975	1	2
TU286Y-1761	GO593_RS15760	GO593_15760	Other	IX87_18985	iscS	IX87_18985	iscS	iscS	""	iscS	-	3290149	iscRS	iscRS	iscR, iscS	GO593_15765, GO593_15760	IX87_18990, IX87_18985	2	2
TU286Y-1761	GO593_RS15765	GO593_15765	Other	IX87_18990	iscR	IX87_18990	iscR	iscR	""	iscR	-	3290149	iscRS	iscRS	iscR, iscS	GO593_15765, GO593_15760	IX87_18990, IX87_18985	2	2
TU286Y-2194	GO593_RS15950	GO593_15950	LOS	IX87_19185	lpxB	lpxB	lpxB	lpxB	""	lpxB	+	3332216	lpxB	lpxB	lpxB	GO593_15950	IX87_19185	1	1
TU286Y-1795	GO593_RS16070	GO593_16070	Other	IX87_19365	aroC	aroC	aroC	aroC	""	aroC	+	3352852	aroC	aroC	aroC	GO593_16070	IX87_19365	1	3
TU286Y-1920	GO593_RS17290	GO593_17290	Other	IX87_20925	ispD, ygbP	IX87_20925	ispD, ygbP	ispD	""	ispD	-	3624835	ispD	ispD	ispD	GO593_17290	IX87_20925	1	2
TU286Y-1921	GO593_RS17305	GO593_17305	Other	IX87_20940	eno	eno	eno	eno	""	eno	-	3627880	eno	eno	eno	GO593_17305	IX87_20940	1	1
TU286Y-1922	GO593_RS17310	GO593_17310	LOS+Other	IX87_20945	kdsA	IX87_20945	kdsA	kdsA	""	kdsA	-	3630452	pyrG-kdsA	pyrG-kdsA	pyrG, kdsA	GO593_17315, GO593_17310	IX87_20950, IX87_20945	2	2
TU286Y-1922	GO593_RS17315	GO593_17315	LOS+Other	IX87_20950	pyrG	pyrG	pyrG	pyrG	""	pyrG	-	3630452	pyrG-kdsA	pyrG-kdsA	pyrG, kdsA	GO593_17315, GO593_17310	IX87_20950, IX87_20945	2	2
TU286Y-1931	GO593_RS17400	GO593_17400	Other	IX87_21035	rpiA	rpiA	rpiA	rpiA	""	rpiA	-	3647831	rpiA	rpiA	rpiA	GO593_17400	IX87_21035	1	2
TU286Y-1940	GO593_RS17485	GO593_17485	Other	IX87_21135	ftsY, flhF	ftsY	ftsY	ftsY	""	ftsY	-	3666898	ftsY	ftsY	ftsY	GO593_17485	IX87_21135	1	1
TU286Y-1967	GO593_RS17695	GO593_17695	LOS+Other	IX87_21620	lpxA	lpxA	lpxA	lpxA	""	lpxA	-	3708096	lpxD-fabZ-lpxA	lpxD-fabZ…	lpxD, fabZ, lpxA	GO593_17705, GO593_17700, GO593_17695	IX87_21630, IX87_21625, IX87_21620	3	4
TU286Y-1967	GO593_RS17700	GO593_17700	LOS+Other	IX87_21625	fabZ	fabZ	fabZ	fabZ	""	fabZ	-	3708096	lpxD-fabZ-lpxA	lpxD-fabZ…	lpxD, fabZ, lpxA	GO593_17705, GO593_17700, GO593_17695	IX87_21630, IX87_21625, IX87_21620	3	4
TU286Y-1967	GO593_RS17705	GO593_17705	LOS+Other	IX87_21630	lpxD	lpxD	lpxD	lpxD	""	lpxD	-	3708096	lpxD-fabZ-lpxA	lpxD-fabZ…	lpxD, fabZ, lpxA	GO593_17705, GO593_17700, GO593_17695	IX87_21630, IX87_21625, IX87_21620	3	4
TU286Y-1968	GO593_RS17715	GO593_17715	Other	IX87_21640	bamA, opr86	bamA	bamA	bamA	""	bamA	-	3711171	bamA	bamA	bamA	GO593_17715	IX87_21640	1	1
TU286Y-1969	GO593_RS17725	GO593_17725	Other	IX87_21650	dxr	AIL81121.1	dxr	dxr	""	dxr	-	3715899	frr-uppS-cdsA-dxr	frr-uppS…	frr, uppS, cdsA, dxr	GO593_17740, GO593_17735, GO593_17730, GO593_17725	IX87_21665, IX87_21660, IX87_21655, IX87_21650	4	5
TU286Y-1969	GO593_RS17730	GO593_17730	Other	IX87_21655	cdsA	cdsA	cdsA	cdsA	""	cdsA	-	3715899	frr-uppS-cdsA-dxr	frr-uppS…	frr, uppS, cdsA, dxr	GO593_17740, GO593_17735, GO593_17730, GO593_17725	IX87_21665, IX87_21660, IX87_21655, IX87_21650	4	5
TU286Y-1969	GO593_RS17735	GO593_17735	Other	IX87_21660	uppS, ispU	uppS	uppS	uppS	""	uppS	-	3715899	frr-uppS-cdsA-dxr	frr-uppS…	frr, uppS, cdsA, dxr	GO593_17740, GO593_17735, GO593_17730, GO593_17725	IX87_21665, IX87_21660, IX87_21655, IX87_21650	4	5
TU286Y-1969	GO593_RS17740	GO593_17740	Other	IX87_21665	frr	frr	frr	frr	""	frr	-	3715899	frr-uppS-cdsA-dxr	frr-uppS…	frr, uppS, cdsA, dxr	GO593_17740, GO593_17735, GO593_17730, GO593_17725	IX87_21665, IX87_21660, IX87_21655, IX87_21650	4	5
TU286Y-1970	GO593_RS17745	GO593_17745	Other	IX87_21670	pyrH	pyrH	pyrH	pyrH	""	pyrH	-	3716713	pyrH	pyrH	pyrH	GO593_17745	IX87_21670	1	1
TU286Y-2145	GO593_RS17785	GO593_17785	Other	IX87_21705	ispF, ygbB	ispF	ispF	ispF	""	ispF	-	3724198	ispF	ispF	ispF	GO593_17785	IX87_21705	1	1
TU286Y-1983	GO593_RS17825	GO593_17825	Other	IX87_21755	tusD	tusD	tusD	tusD	""	tusD	+	3731104	tusD	tusD	tusD	GO593_17825	IX87_21755	1	1
TU286Y-1984	GO593_RS17830	GO593_17830	Other	IX87_21760	unknown	IX87_21760	GO593_17830	dsrEF	phyre2	GO593_17830	+	3731517	dsrEFH	dsrEFH	dsrEF, dsrH	GO593_17830, GO593_17835	IX87_21760, IX87_21765	2	3
TU286Y-1984	GO593_RS17835	GO593_17835	Other	IX87_21765	unknown	IX87_21765	GO593_17835	dsrH	https://www.ncbi.nlm.nih.gov/protein/1784829538	dsrH	+	3731517	dsrEFH	dsrEFH	dsrEF, dsrH	GO593_17830, GO593_17835	IX87_21760, IX87_21765	2	3
TU286Y-1986	GO593_RS17870	GO593_17870	Other	IX87_21800	moaE	moaE	moaE	moaE	""	moaE	-	3738253	moaE	moaE	moaE	GO593_17870	IX87_21800	1	5
TU286Y-1991	GO593_RS17935	GO593_17935	Other	IX87_21895	aroQ, aroQ2, aroQ1	aroQ	aroQ	aroQ	""	aroQ	+	3754044	aroQ-accBC	aroQ-accBC	aroQ, accB, accC	GO593_17935, GO593_17940, GO593_17945	IX87_21895, IX87_21900, IX87_21905	3	3
TU286Y-1991	GO593_RS17940	GO593_17940	Other	IX87_21900	accB	accB	accB	accB	""	accB	+	3754044	aroQ-accBC	aroQ-accBC	aroQ, accB, accC	GO593_17935, GO593_17940, GO593_17945	IX87_21895, IX87_21900, IX87_21905	3	3
TU286Y-1991	GO593_RS17945	GO593_17945	Other	IX87_21905	accC	accC	accC	accC	""	accC	+	3754044	aroQ-accBC	aroQ-accBC	aroQ, accB, accC	GO593_17935, GO593_17940, GO593_17945	IX87_21895, IX87_21900, IX87_21905	3	3
TU286Y-1998	GO593_RS17990	GO593_17990	Cell Wall/PG	IX87_06200	murB	murB	murB	murB	""	murB	-	3767268	murB	murB	murB	GO593_17990	IX87_06200	1	4
TU286Y-2002	GO593_RS18020	GO593_18020	Other	IX87_06235	dnaX	IX87_06235	dnaX	dnaX	""	dnaX	-	3775862	dnaX	dnaX	dnaX	GO593_18020	IX87_06235	1	1
TU286Y-2021	GO593_RS18140	GO593_18140	Other	IX87_06370	unknown	IX87_06370	GO593_18140	GO593_18140	""	GO593_18140	-	3802836	GO593_18140	GO593_18140	GO593_18140	GO593_18140	IX87_06370	1	1
TU286Y-2131	GO593_RS18295	GO593_18295	tRNA Ligase	IX87_06515	glnS	IX87_06515	glnS	glnS	""	glnS	-	3840239	glnS	glnS	glnS	GO593_18295	IX87_06515	1	1
TU286Y-2041	GO593_RS18305	GO593_18305	LOS	IX87_06525	lpxH	IX87_06525	lpxH	lpxH	""	lpxH	+	3840932	lpxH	lpxH	lpxH	GO593_18305	IX87_06525	1	2
TU286Y-2043	GO593_RS18325	GO593_18325	Other	IX87_06545	hfq	hfq	hfq	hfq	""	hfq	-	3844229	hfq	hfq	hfq	GO593_18325	IX87_06545	1	1
TU286Y-2044	GO593_RS18340	GO593_18340	Other	IX87_06560	tsaE	tsaE	tsaE	tsaE	""	tsaE	-	3847681	tsaE	tsaE	tsaE	GO593_18340	IX87_06560	1	3
TU286Y-2055	GO593_RS18405	GO593_18405	Other	IX87_06625	acnB	IX87_06625	acnB	acnB	""	acnB	-	3859847	acnB	acnB	acnB	GO593_18405	IX87_06625	1	1
TU286Y-2057	GO593_RS18415	GO593_18415	Other	IX87_06635	tamB	AIL78321.1	tamB	tamB	""	tamB	-	3867862	tamAB	tamAB	tamA, tamB	GO593_18420, GO593_18415	IX87_06640, IX87_06635	2	2
TU286Y-2057	GO593_RS18420	GO593_18420	Other	IX87_06640	tamA	AIL78322.1	tamA	tamA	""	tamA	-	3867862	tamAB	tamAB	tamA, tamB	GO593_18420, GO593_18415	IX87_06640, IX87_06635	2	2
TU286Y-2058	GO593_RS18430	GO593_18430	Other	IX87_06650	unknown	coq7	GO593_18430	coq7	""	coq7	+	3869353	coq7	coq7	coq7	GO593_18430	IX87_06650	1	2
TU286Y-2060	GO593_RS18475	GO593_18475	Other	IX87_06705	folB	folB	folB	folB	""	folB	-	3881326	folB	folB	folB	GO593_18475	IX87_06705	1	3
TU286Y-2064	GO593_RS18520	GO593_18520	Other	IX87_06750	prfA	prfA	prfA	prfA	""	prfA	-	3891168	prfA	prfA	prfA	GO593_18520	IX87_06750	1	2
TU286Y-2074	GO593_RS18590	GO593_18590	Ox Phos	IX87_06820	cyoA	cyoA	cyoA	cyoA	""	cyoA	+	3907335	cyoABCDE	cyoABCDE	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5
TU286Y-2074	GO593_RS18595	GO593_18595	Ox Phos	IX87_06825	cyoB, coxA	IX87_06825	cyoB	cyoB	""	cyoB	+	3907335	cyoABCDE	cyoABCDE	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5
TU286Y-2074	GO593_RS18600	GO593_18600	Ox Phos	IX87_06830	cyoC, coIII	cyoC	cyoC	cyoC	""	cyoC	+	3907335	cyoABCDE	cyoABCDE	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5
TU286Y-2074	GO593_RS18605	GO593_18605	Ox Phos	IX87_06835	cyoD	cyoD	cyoD	cyoD	""	cyoD	+	3907335	cyoABCDE	cyoABCDE	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5
TU286Y-2074	GO593_RS18610	GO593_18610	Ox Phos	IX87_06840	cyoE	cyoE	cyoE	cyoE	""	cyoE	+	3907335	cyoABCDE	cyoABCDE	cyoA, cyoB, cyoC, cyoD, cyoE	GO593_18590, GO593_18595, GO593_18600, GO593_18605, GO593_18610	IX87_06820, IX87_06825, IX87_06830, IX87_06835, IX87_06840	5	5
TU286Y-2075	GO593_RS18615	GO593_18615	Ribosome	IX87_06845	rpsF	rpsF	rpsF	rpsF	""	rpsF	+	3912410	rpsFR	rpsFR	rpsF, rpsR	GO593_18615, GO593_18620	IX87_06845, IX87_06850	2	3
TU286Y-2075	GO593_RS18620	GO593_18620	Ribosome	IX87_06850	rpsR	rpsR	rpsR	rpsR	""	rpsR	+	3912410	rpsFR	rpsFR	rpsF, rpsR	GO593_18615, GO593_18620	IX87_06845, IX87_06850	2	3
TU286Y-2076	GO593_RS18630	GO593_18630	Other	IX87_06860	dnaB	dnaB	dnaB	dnaB	""	dnaB	+	3913688	dnaB	dnaB	dnaB	GO593_18630	IX87_06860	1	2
TU286Y-2080	GO593_RS18685	GO593_18685	Other	IX87_06920	fis	fis	fis	fis	""	fis	+	3926248	fis	fis	fis	GO593_18685	IX87_06920	1	1
TU286Y-2085	GO593_RS18720	GO593_18720	Other	IX87_06955	unknown	IX87_06955	GO593_18720	GO593_18720	""	GO593_18720	+	3933747	GO593_18720	GO593_18720	GO593_18720	GO593_18720	IX87_06955	1	1
TU286Y-2089	GO593_RS18760	GO593_18760	Other	unknown	unknown	unknown	GO593_18760	GO593_18760	""	GO593_18760	+	3941867	GO593_18760	GO593_18760	GO593_18760	GO593_18760	unknown	1	1
TU286Y-2090	GO593_RS18770	GO593_18770	Other	unknown	unknown	unknown	GO593_18770	GO593_18770	""	GO593_18770	+	3943067	GO593_18770	GO593_18770	GO593_18770	GO593_18770	unknown	1	3
